,split,model,caused_version,enabled_version,affected_version,model_params,trial,verb,model_pred,data_val,use
10690,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",1,enabled,0.6515086535456909,0.7580645161290323,train
10691,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",4,enabled,0.0004294873736297398,0.0967741935483871,test
10692,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",1,affected,0.3484913464543091,0.11290322580645161,train
10693,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",4,affected,0.5038429564139666,0.2903225806451613,test
10694,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",1,didn't affect,0.0,0.0967741935483871,train
10695,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",4,didn't affect,0.4939060256677762,0.5806451612903226,test
10696,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",2,caused,0.0,0.0967741935483871,train
10697,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",5,caused,0.7342659784873858,0.8225806451612904,test
10698,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",2,enabled,0.0,0.03225806451612903,train
10699,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",5,enabled,0.17312801455696492,0.0967741935483871,test
10700,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",2,affected,0.4862588302908392,0.24193548387096775,train
10701,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",5,affected,0.09260600695564924,0.06451612903225806,test
10702,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",2,didn't affect,0.5137411697091608,0.6290322580645161,train
10703,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",5,didn't affect,0.0,0.016129032258064516,test
10704,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",6,caused,0.3674421670595157,0.3064516129032258,train
10705,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",8,caused,0.253787486186279,0.4032258064516129,test
10706,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",6,enabled,0.41211690202883494,0.1935483870967742,train
10707,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",8,enabled,0.2846437397693506,0.25806451612903225,test
10708,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",6,affected,0.22044093091164932,0.43548387096774194,train
10709,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",8,affected,0.4170580571435005,0.3064516129032258,test
10710,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",6,didn't affect,0.0,0.06451612903225806,train
10711,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",8,didn't affect,0.04451071690086985,0.03225806451612903,test
10712,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",7,caused,0.0,0.016129032258064516,train
10713,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",11,caused,0.3674421670595157,0.1935483870967742,test
10714,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",7,enabled,0.6515086535456909,0.7258064516129032,train
10715,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",11,enabled,0.41211690202883494,0.532258064516129,test
10716,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",7,affected,0.3484913464543091,0.04838709677419355,train
10717,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",11,affected,0.22044093091164932,0.25806451612903225,test
10718,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",7,didn't affect,0.0,0.20967741935483872,train
10719,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",11,didn't affect,0.0,0.016129032258064516,test
10720,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",9,caused,0.7308701076945981,0.6451612903225806,train
10721,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",12,caused,0.7342659784873858,0.9193548387096774,test
10722,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",9,enabled,0.17232732327441566,0.11290322580645161,train
10723,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",12,enabled,0.17312801455696492,0.06451612903225806,test
10724,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",9,affected,0.09678457908161682,0.16129032258064516,train
10725,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",12,affected,0.09260600695564924,0.016129032258064516,test
10726,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",9,didn't affect,1.798994936937485e-05,0.08064516129032258,train
10727,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",12,didn't affect,0.0,0.0,test
10728,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",10,caused,0.3504878998664161,0.2903225806451613,train
10729,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",15,caused,0.7342658254929261,0.6612903225806451,test
10730,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",10,enabled,0.39310128352292295,0.1935483870967742,train
10731,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",15,enabled,0.17312797848335146,0.14516129032258066,test
10732,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",10,affected,0.25541790891780536,0.4838709677419355,train
10733,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",15,affected,0.09260619602371929,0.1935483870967742,test
10734,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",10,didn't affect,0.0009929076928555539,0.03225806451612903,train
10735,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",15,didn't affect,3.0939758126712666e-15,0.0,test
10736,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",13,caused,0.3674421670595157,0.5806451612903226,train
10737,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",19,caused,0.36341259602918236,0.25806451612903225,test
10738,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",13,enabled,0.41211690202883494,0.1935483870967742,train
10739,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",19,enabled,0.40759740351069884,0.2903225806451613,test
10740,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",13,affected,0.22044093091164932,0.20967741935483872,train
10741,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",19,affected,0.22894721206192165,0.3548387096774194,test
10742,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",13,didn't affect,0.0,0.016129032258064516,train
10743,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",19,didn't affect,4.278839819720718e-05,0.0967741935483871,test
10744,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",14,caused,0.3674421670595157,0.24193548387096775,train
10745,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",21,caused,0.3674421670595157,0.24193548387096775,test
10746,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",14,enabled,0.41211690202883494,0.3709677419354839,train
10747,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",21,enabled,0.41211690202883494,0.4838709677419355,test
10748,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",14,affected,0.22044093091164932,0.3709677419354839,train
10749,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",21,affected,0.22044093091164932,0.24193548387096775,test
10750,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",14,didn't affect,0.0,0.016129032258064516,train
10751,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",21,didn't affect,0.0,0.03225806451612903,test
10752,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",16,caused,0.7342659784873858,0.7419354838709677,train
10753,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",22,caused,0.0,0.0,test
10754,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",16,enabled,0.17312801455696492,0.11290322580645161,train
10755,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",22,enabled,0.0,0.016129032258064516,test
10756,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",16,affected,0.09260600695564924,0.12903225806451613,train
10757,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",22,affected,0.0,0.0,test
10758,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",16,didn't affect,0.0,0.016129032258064516,train
10759,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",22,didn't affect,1.0,0.9838709677419355,test
10760,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",17,caused,0.01532485740758953,0.06451612903225806,train
10761,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",23,caused,0.0,0.016129032258064516,test
10762,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",17,enabled,0.08176084386473263,0.1774193548387097,train
10763,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",23,enabled,0.0,0.016129032258064516,test
10764,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",17,affected,0.6179498902397419,0.6612903225806451,train
10765,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",23,affected,0.0,0.0,test
10766,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",17,didn't affect,0.28496440848793586,0.0967741935483871,train
10767,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",23,didn't affect,1.0,0.967741935483871,test
10768,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",18,caused,0.0,0.04838709677419355,train
10769,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",25,caused,0.0,0.016129032258064516,test
10770,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",18,enabled,0.6515086535456909,0.8870967741935484,train
10771,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",25,enabled,0.6515086535456909,0.7741935483870968,test
10772,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",18,affected,0.3484913464543091,0.03225806451612903,train
10773,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",25,affected,0.3484913464543091,0.04838709677419355,test
10774,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",18,didn't affect,0.0,0.03225806451612903,train
10775,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",25,didn't affect,0.0,0.16129032258064516,test
10776,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",20,caused,0.2878943244958332,0.1774193548387097,train
10777,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",26,caused,0.7295872107846475,0.41935483870967744,test
10778,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",20,enabled,0.06788081466726767,0.06451612903225806,train
10779,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",26,enabled,0.1720248369800642,0.11290322580645161,test
10780,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",20,affected,0.44938148665932387,0.5806451612903226,train
10781,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",26,affected,0.09835144074880453,0.46774193548387094,test
10782,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",20,didn't affect,0.19484337417757525,0.1774193548387097,train
10783,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",26,didn't affect,3.651148648372972e-05,0.0,test
10784,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",24,caused,0.3674421670595157,0.1774193548387097,train
10785,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",28,caused,0.02227609784629754,0.11290322580645161,test
10786,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",24,enabled,0.41211690202883494,0.2903225806451613,train
10787,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",28,enabled,0.00525234275480248,0.0,test
10788,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",24,affected,0.22044093091164932,0.5,train
10789,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",28,affected,0.5288767334017463,0.5,test
10790,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",24,didn't affect,0.0,0.03225806451612903,train
10791,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",28,didn't affect,0.4435948259971536,0.3870967741935484,test
10792,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",27,caused,0.3614251741388971,0.20967741935483872,train
10793,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",29,caused,0.0,0.016129032258064516,test
10794,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",27,enabled,0.405368344829157,0.3548387096774194,train
10795,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",29,enabled,0.0,0.0,test
10796,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",27,affected,0.23310244044422915,0.3548387096774194,train
10797,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",29,affected,0.0,0.0,test
10798,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",27,didn't affect,0.000104040587716903,0.08064516129032258,train
10799,89,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.3, 0.5, 0.5, 1.5, None]",29,didn't affect,1.0,0.9838709677419355,test
10800,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",0,caused,0.0,0.016129032258064516,train
10801,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",1,caused,0.0,0.03225806451612903,test
10802,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",0,enabled,0.0,0.016129032258064516,train
10803,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",1,enabled,0.6061905137926733,0.7580645161290323,test
10804,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",0,affected,0.0,0.016129032258064516,train
10805,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",1,affected,0.3938094862073267,0.11290322580645161,test
10806,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",0,didn't affect,1.0,0.9516129032258065,train
10807,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",1,didn't affect,0.0,0.0967741935483871,test
10808,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",2,caused,0.0,0.0967741935483871,train
10809,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",5,caused,0.6317328007805807,0.8225806451612904,test
10810,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",2,enabled,0.0,0.03225806451612903,train
10811,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",5,enabled,0.22324008270780857,0.0967741935483871,test
10812,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",2,affected,0.47738805614316054,0.24193548387096775,train
10813,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",5,affected,0.14502711651161074,0.06451612903225806,test
10814,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",2,didn't affect,0.5226119438568394,0.6290322580645161,train
10815,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",5,didn't affect,0.0,0.016129032258064516,test
10816,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",3,caused,0.2961127772046318,0.4838709677419355,train
10817,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",6,caused,0.36740056479894817,0.3064516129032258,test
10818,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",3,enabled,0.10463955772491353,0.11290322580645161,train
10819,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",6,enabled,0.38347577664948057,0.1935483870967742,test
10820,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",3,affected,0.3789254874930557,0.3548387096774194,train
10821,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",6,affected,0.24912365855157123,0.43548387096774194,test
10822,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",3,didn't affect,0.22032217757739891,0.04838709677419355,train
10823,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",6,didn't affect,0.0,0.06451612903225806,test
10824,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",4,caused,0.03785015025108995,0.03225806451612903,train
10825,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",7,caused,0.0,0.016129032258064516,test
10826,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",4,enabled,0.013375386970750502,0.0967741935483871,train
10827,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",7,enabled,0.6061905137926733,0.7258064516129032,test
10828,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",4,affected,0.4824065703148325,0.2903225806451613,train
10829,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",7,affected,0.3938094862073267,0.04838709677419355,test
10830,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",4,didn't affect,0.4663678924633271,0.5806451612903226,train
10831,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",7,didn't affect,0.0,0.20967741935483872,test
10832,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",8,caused,0.2609514596152608,0.4032258064516129,train
10833,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",9,caused,0.6243161942825207,0.6451612903225806,test
10834,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",8,enabled,0.27236910672289794,0.25806451612903225,train
10835,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",9,enabled,0.22061922172672221,0.11290322580645161,test
10836,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",8,affected,0.37533182598037124,0.3064516129032258,train
10837,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",9,affected,0.1537829428178809,0.16129032258064516,test
10838,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",8,didn't affect,0.09134760768147011,0.03225806451612903,train
10839,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",9,didn't affect,0.0012816411728762559,0.08064516129032258,test
10840,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",10,caused,0.3506668431703798,0.2903225806451613,train
10841,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",11,caused,0.3669593469166903,0.1935483870967742,test
10842,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",10,enabled,0.3660098892432839,0.1935483870967742,train
10843,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",11,enabled,0.3830152537589862,0.532258064516129,test
10844,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",10,affected,0.2761430061611839,0.4838709677419355,train
10845,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",11,affected,0.24999417013585093,0.25806451612903225,test
10846,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",10,didn't affect,0.0071802614251524,0.03225806451612903,train
10847,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",11,didn't affect,3.122918847250752e-05,0.016129032258064516,test
10848,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",12,caused,0.6317328007805807,0.9193548387096774,train
10849,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",14,caused,0.3674004217437969,0.24193548387096775,test
10850,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",12,enabled,0.22324008270780857,0.06451612903225806,train
10851,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",14,enabled,0.38347562733510704,0.3709677419354839,test
10852,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",12,affected,0.14502711651161074,0.016129032258064516,train
10853,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",14,affected,0.2491239508060893,0.3709677419354839,test
10854,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",12,didn't affect,0.0,0.0,train
10855,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",14,didn't affect,1.150067324396614e-10,0.016129032258064516,test
10856,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",13,caused,0.36740056479894817,0.5806451612903226,train
10857,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",15,caused,0.6317326575844057,0.6612903225806451,test
10858,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",13,enabled,0.38347577664948057,0.1935483870967742,train
10859,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",15,enabled,0.22324003210551924,0.14516129032258066,test
10860,90,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.3, 0.5, 0.5, 1.25, None]",13,affected,0.24912365855157123,0.20967741935483872,train
